,user_id,rating,timestamp,age,gender,occupation,zip_code,movie_id,movie_title,release_date,IMDb_URL,movie_type,Unnamed: 12
600,770,5,04-10-97 13:34,28,M,education,14216,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
601,789,3,24-11-97 00:46,29,M,autre,55420,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
602,792,3,26-10-97 23:55,40,M,science,12205,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
603,821,4,20-09-97 22:04,37,M,science,77845,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
604,825,3,19-04-98 01:05,44,M,science,05452,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
605,839,4,02-10-97 00:30,38,F,audiovisuel,90814,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
606,837,4,01-10-97 16:07,36,F,audiovisuel,55409,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
607,822,4,27-03-98 22:56,29,F,litteraire,53144,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
608,865,1,21-11-97 20:28,25,M,audiovisuel,11231,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
609,872,4,26-02-98 07:45,19,F,education,74078,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
610,879,4,18-02-98 00:31,33,F,litteraire,55337,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
611,891,3,03-04-98 21:42,51,F,litteraire,03062,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
612,904,4,17-11-97 03:00,17,F,education,61073,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
613,921,4,13-11-97 00:14,20,F,education,98801,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
614,938,5,31-03-98 15:05,38,F,autre,55038,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
615,888,4,12-11-97 20:04,41,M,science,17036,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
616,172,4,29-09-97 13:00,55,M,commerce,22207,580,Englishman Who Went Up a Hill But Came Down a MountainThe (1995),01-janv-95,http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain%20The%20(1995),Comedy-Romance
617,162,4,23-10-97 19:39,25,M,audiovisuel,15610,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
618,168,5,08-01-98 19:31,48,M,autre,80127,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
619,121,5,01-04-98 00:25,54,M,litteraire,99603,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
620,54,4,01-12-97 00:35,22,M,autre,66315,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
621,117,4,01-12-97 20:51,20,M,education,16125,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
622,78,3,15-11-97 22:43,26,M,litteraire,61801,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
623,141,5,12-01-98 06:05,49,M,science,36117,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
624,53,4,13-11-97 17:35,26,M,science,55414,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
625,106,4,06-12-97 23:30,61,M,autre,55125,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
626,227,4,09-11-97 00:32,46,M,autre,60659,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
627,120,5,10-03-98 00:39,47,F,autre,06260,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
628,266,3,11-04-98 01:25,62,F,litteraire,78756,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
629,67,4,27-09-97 16:57,17,M,education,60402,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
630,349,3,14-11-97 00:06,68,M,autre,61455,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
631,365,4,31-03-98 00:25,29,M,litteraire,20009,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
632,382,2,04-10-97 06:18,45,M,science,01824,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
633,396,3,12-01-98 23:03,57,M,science,94551,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
634,424,4,30-11-97 03:15,36,F,commerce,55422,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
635,441,3,27-03-98 22:05,50,M,autre,55013,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
636,518,5,14-10-97 09:59,49,F,litteraire,99709,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
637,534,5,25-10-97 19:30,20,M,education,05464,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
638,548,2,01-04-98 07:29,51,M,litteraire,95468,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
639,584,3,26-01-98 01:36,25,M,education,27511,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
640,582,3,24-12-97 11:06,17,M,education,93003,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
641,580,3,06-01-98 22:24,16,M,education,17961,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
642,614,1,13-11-97 23:39,54,M,education,80227,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
643,612,3,27-09-97 01:48,36,M,education,79070,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
644,636,5,01-04-98 16:47,47,M,education,48043,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
645,672,5,17-11-97 17:50,54,F,litteraire,90095,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
646,706,4,01-12-97 17:29,23,M,education,55454,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
647,726,4,13-03-98 23:20,25,F,litteraire,80538,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
648,728,4,13-11-97 17:45,58,M,autre,94306,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
649,703,3,26-09-97 02:58,26,M,education,49512,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
650,800,4,16-02-98 16:36,25,M,science,55337,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
651,832,2,23-02-98 18:55,24,M,autre,77042,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
652,834,3,25-03-98 21:47,26,M,autre,64153,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
653,852,3,27-03-98 22:13,46,M,litteraire,94086,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
654,910,3,29-11-97 16:50,28,M,sante,29301,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
655,917,4,23-12-97 21:09,22,F,education,20006,25,Birdcage The (1996),08-mars-96,http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996),Comedy,
656,166,1,02-02-98 05:32,47,M,education,55113,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
657,50,2,17-10-97 01:40,21,M,litteraire,52245,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
658,225,4,14-11-97 20:23,51,F,litteraire,58202,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
659,241,5,12-02-98 02:11,26,F,education,20001,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
660,127,1,09-01-98 16:48,33,M,autre,73439,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
661,28,3,12-12-97 19:30,32,M,litteraire,55369,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
662,259,4,20-09-97 03:05,21,M,education,48823,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
663,66,1,31-12-97 20:44,23,M,education,80521,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
664,161,2,29-03-98 11:13,50,M,litteraire,55104,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
665,229,4,03-04-98 19:50,29,F,litteraire,22903,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
666,100,3,31-03-98 20:20,36,M,autre,90254,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
667,191,4,02-04-98 23:47,33,M,litteraire,95161,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
668,134,3,04-04-98 23:25,31,M,science,80236,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
669,285,3,22-03-98 19:39,25,M,science,53713,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
670,73,4,01-03-98 22:43,24,M,education,41850,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
671,221,4,17-01-98 23:54,19,M,education,20685,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
672,126,3,19-02-98 01:57,28,F,litteraire,20015,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
673,288,4,01-02-98 22:41,34,M,commerce,23226,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
674,107,2,30-03-98 13:24,39,M,science,60466,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
675,146,3,01-04-98 19:04,45,M,audiovisuel,83814,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
676,140,5,08-11-97 18:26,30,F,education,32250,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
677,149,5,30-12-97 20:09,35,F,commerce,17325,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
678,143,2,25-02-98 11:53,42,M,autre,08832,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
679,76,5,23-09-97 15:06,20,M,education,02215,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
680,136,5,21-12-97 08:33,51,M,autre,97365,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
681,252,5,01-04-98 18:27,42,M,science,07733,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
682,212,4,12-11-97 02:57,49,F,education,61401,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
683,147,5,23-01-98 22:20,40,F,litteraire,02143,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
684,105,4,06-03-98 19:58,24,M,science,94043,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
685,71,4,20-10-97 03:44,39,M,science,98034,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
686,46,5,31-12-97 23:35,27,F,commerce,46538,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
687,88,5,27-03-98 22:18,49,F,litteraire,11701,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
688,211,4,13-11-97 16:06,66,M,commerce,32605,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
689,258,5,25-01-98 03:59,19,F,education,77801,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
690,27,3,02-04-98 18:56,40,F,litteraire,30030,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
691,163,3,30-03-98 01:06,49,M,litteraire,97212,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
692,324,5,26-11-97 20:06,21,F,education,02176,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
693,273,3,30-03-98 21:19,50,F,autre,10016,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
694,351,5,14-11-97 04:23,61,M,education,49938,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
695,356,3,01-04-98 04:42,32,F,autre,92688,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
696,350,5,17-12-97 07:55,32,M,education,97301,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
697,372,5,14-10-97 22:43,25,F,education,66046,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
698,359,5,02-02-98 20:59,22,M,education,61801,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
699,364,5,04-10-97 02:15,63,M,science,01810,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
700,390,4,16-11-97 15:17,42,F,litteraire,85016,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
701,397,4,23-12-97 01:11,17,M,education,27514,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
702,384,4,30-03-98 16:00,52,M,science,45218,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
703,395,4,02-01-98 17:28,43,M,autre,44092,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
704,353,5,01-04-98 03:52,25,M,science,28480,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
705,404,1,03-01-98 01:16,29,F,science,55108,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
706,410,4,28-02-98 00:52,30,F,audiovisuel,94025,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
707,422,5,24-09-97 19:32,26,M,audiovisuel,94533,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
708,425,1,05-11-97 13:45,19,M,education,58644,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
709,423,4,01-04-98 01:37,64,M,autre,91606,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
710,427,4,16-11-97 17:19,51,M,sante,85258,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
711,433,5,26-11-97 22:57,27,M,audiovisuel,11211,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
712,430,4,19-10-97 01:39,38,M,science,98199,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
713,438,2,18-11-97 15:46,51,F,litteraire,43204,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
714,431,4,26-10-97 05:34,24,M,commerce,92629,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
715,448,2,06-04-98 18:29,23,M,audiovisuel,10021,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
716,465,4,31-12-97 00:48,32,M,autre,05001,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
717,464,3,01-11-97 03:23,60,M,litteraire,94583,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
718,470,4,10-11-97 16:10,24,M,science,10021,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
719,482,3,16-02-98 15:47,18,F,education,40256,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
720,490,2,28-09-97 06:10,29,F,audiovisuel,V5A2B,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
721,489,4,31-03-98 17:49,55,M,autre,45218,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
722,483,3,08-11-97 00:52,29,M,science,43212,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
723,491,4,29-03-98 15:16,43,F,litteraire,53711,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
724,443,5,30-12-97 17:55,35,M,commerce,33308,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
725,515,2,16-02-98 20:15,53,M,commerce,49508,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
726,512,5,27-02-98 11:28,29,M,autre,20090,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
727,516,5,30-03-98 20:42,53,F,litteraire,10021,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
728,510,3,16-02-98 22:17,34,M,autre,98038,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
729,531,5,09-02-98 18:25,30,F,commerce,97408,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
730,529,4,19-12-97 12:36,47,F,litteraire,44224,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
731,546,2,18-01-98 16:06,36,M,autre,22911,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
732,544,4,14-01-98 16:25,44,F,autre,29464,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
733,556,4,14-12-97 21:37,35,F,education,30606,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
734,558,4,13-11-97 15:43,56,F,litteraire,63132,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
735,573,3,26-01-98 19:37,68,M,autre,48911,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
736,572,4,13-11-97 19:26,51,M,education,20003,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
737,587,4,18-04-98 03:43,26,M,autre,14216,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
738,585,4,30-03-98 18:09,69,M,litteraire,98501,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
739,596,4,31-12-97 03:26,20,M,audiovisuel,77073,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
740,570,4,04-12-97 19:10,26,M,education,14627,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
741,589,3,28-12-97 23:39,21,M,litteraire,90034,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
742,616,5,30-03-98 02:20,55,M,science,50613,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
743,623,2,27-03-98 20:55,50,F,education,60187,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
744,631,3,26-02-98 03:50,18,F,education,38866,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
745,626,5,05-11-97 23:07,23,M,science,19807,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
746,598,5,05-02-98 20:44,40,F,commerce,43085,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
747,645,4,08-04-98 16:10,27,M,science,53211,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
748,656,1,11-04-98 18:12,48,M,education,10314,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
749,646,3,26-02-98 21:35,17,F,education,51250,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
750,662,3,26-11-97 18:37,55,M,litteraire,19102,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
751,668,4,07-12-97 19:40,29,F,litteraire,10016,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
752,676,4,16-04-98 00:07,30,M,science,32712,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
753,652,3,19-12-97 21:30,35,M,autre,22911,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
754,677,1,08-03-98 23:18,20,M,autre,99835,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
755,685,1,13-11-97 18:57,32,F,litteraire,55409,286,English Patient The (1996),15-nov-96,http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996),Drama-Romance-War,
